uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"96996407-275e-4de3-b72e-ff579c41b571",4129,"Other","text","Foreningen for digitala fri- och rattigheter","",0,1639438029,"source.as_name","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"87ca78ba-4d9d-4086-a967-14d480fbb30a",4129,"Network activity","AS",198093,"",0,1639438029,"source.asn","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"648f38a9-0f76-4a3e-a64a-527293b95953",4129,"Other","float",59.3247,"",0,1639438029,"source.geolocation.latitude","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"3468d12a-6175-45fc-9354-a8f99093b5e8",4129,"Other","float",18.056,"",0,1639438029,"source.geolocation.longitude","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"e0af12f2-94bd-4ac9-9cdd-07313bb8f685",4129,"Network activity","ip-src","171.25.193.25","",0,1639438029,"source.ip","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"3113d299-d54b-41ba-a3b4-aee3afa60c23",4129,"Network activity","domain","tor-exit5-readme.dfri.se","",0,1639438029,"source.fqdn","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"d0f5770b-a8f9-412d-8eb3-4783f57534c7",4129,"Other","text","Sweden","",0,1639438029,"source.geolocation.country","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"da9cd2c5-26f4-4633-946a-aa36a6626557",4129,"Other","text","NA","",0,1639438029,"source.geolocation.region","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"f9b6ebb1-d9d2-4a70-80c4-51dd0bc81ca2",4129,"Other","text","NA","",0,1639438029,"source.geolocation.city","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"10c04444-5fac-4ab9-bcea-075a89189b9f",4129,"Other","text","Foreningen for digitala fri- och rattigheter","",0,1639438029,"source.as_name","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"ee97ac2c-bf43-491e-96af-5a9c86ebb89b",4129,"Network activity","AS",198093,"",0,1639438029,"source.asn","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"57e74aba-eb46-45a2-bb78-298ada8da2fb",4129,"Other","float",59.3247,"",0,1639438029,"source.geolocation.latitude","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"1880a7fa-168c-404a-a324-d15df503da48",4129,"Other","float",18.056,"",0,1639438029,"source.geolocation.longitude","","2fc8a874-58dc-495d-9edf-01db9681eb4b","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"505e3508-d508-4c05-96b6-86b97feae6a8",4129,"Network activity","ip-src","172.105.42.5","",0,1639438029,"source.ip","","5ad5ef43-88f6-470b-b57c-30ea522b5985","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"811cd783-78b2-44be-83dd-c35c4dab057e",4129,"Network activity","domain","resolver09.mum1.linode.com","",0,1639438029,"source.fqdn","","5ad5ef43-88f6-470b-b57c-30ea522b5985","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"79c60f15-1052-444b-ab57-2d6303fd0f0f",4129,"Other","text","India","",0,1639438029,"source.geolocation.country","","5ad5ef43-88f6-470b-b57c-30ea522b5985","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
