uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"c9007837-6841-4dbf-a5f8-27a69014123e",4131,"Other","text","online","",0,1639438055,"status","","eac6872c-cc6f-424e-8c9f-95562ae3f429","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"a02ce6aa-5381-4963-9fe1-e450d63f09ef",4131,"Other","text","ascii,bash,log4j,sh","",0,1639438055,"comment","","eac6872c-cc6f-424e-8c9f-95562ae3f429","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"645cec66-5139-4a6e-bcec-19015669baed",4131,"Network activity","url","http://18.228.7.109/.log/log","",0,1639438055,"source.url","","b9a50ab9-92bf-44d7-b664-2dd9751e85b8","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"19ed37c6-6a78-47f1-bec0-863597c765b3",4131,"Other","text","offline","",0,1639438055,"status","","b9a50ab9-92bf-44d7-b664-2dd9751e85b8","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"6b2b901e-f4dc-4d36-88aa-55198faaf7d7",4131,"Other","text","ascii,bash,log4j,sh","",0,1639438055,"comment","","b9a50ab9-92bf-44d7-b664-2dd9751e85b8","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"9a118920-0d2d-4bba-a2ef-631147b6b707",4131,"Network activity","url","http://82.118.18.201/cron.sh","",0,1639438056,"source.url","","4cb2b21d-5b09-4655-9549-1f2d4edee678","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"a546529d-0ee8-43bf-8e66-850887af60b4",4131,"Other","text","offline","",0,1639438056,"status","","4cb2b21d-5b09-4655-9549-1f2d4edee678","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"5707928c-82c2-403e-b3a1-ee19fba31b0f",4131,"Other","text","bash,kinsing,log4j,sh","",0,1639438056,"comment","","4cb2b21d-5b09-4655-9549-1f2d4edee678","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"a5293ec5-1436-4018-ae08-a2cae6715c19",4131,"Network activity","url","http://92.242.40.21/lh2.sh","",0,1639438056,"source.url","","5f1643ee-af7d-42c1-a274-9214225d6df0","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"ef15c0eb-907c-4b2a-b09d-0e42bf26c5a2",4131,"Other","text","offline","",0,1639438056,"status","","5f1643ee-af7d-42c1-a274-9214225d6df0","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
